timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight
12/04/2019 21:00,247,0.25,122.0,104.1,0.00,75
12/04/2019 21:15,238,0.24,119.8,106.0,0.00,70
12/04/2019 21:30,249,0.25,118.1,105.4,0.00,70
12/04/2019 21:45,230,0.23,118.6,104.1,0.00,70
12/04/2019 22:00,223,0.22,117.5,102.0,0.00,70
12/04/2019 22:15,246,0.25,119.7,103.4,0.00,70
12/04/2019 22:30,280,0.28,118.3,104.9,0.00,70
12/04/2019 22:45,253,0.25,116.4,103.2,0.00,70
12/04/2019 23:00,246,0.25,116.2,102.6,0.00,70
12/04/2019 23:15,223,0.22,119.0,104.7,0.00,70
12/04/2019 23:30,233,0.23,117.8,104.9,0.00,70
12/04/2019 23:45,212,0.21,118.0,104.5,0.00,70
13/04/2019 00:00,234,0.23,119.3,103.5,0.00,70
13/04/2019 00:15,177,0.18,113.3,102.2,0.00,68
13/04/2019 00:30,123,0.12,121.1,105.9,0.00,68
13/04/2019 00:45,111,0.11,122.1,102.0,0.00,68
13/04/2019 01:00,121,0.12,128.6,106.8,0.00,68
13/04/2019 01:15,118,0.12,114.7,102.9,0.00,67
13/04/2019 01:30,94,0.09,128.7,103.7,0.00,67
13/04/2019 01:45,76,0.08,121.7,110.6,0.00,67
13/04/2019 02:00,55,0.06,148.0,108.0,0.00,67
13/04/2019 02:15,53,0.05,124.6,109.4,0.00,66
13/04/2019 02:30,48,0.05,125.4,105.8,0.00,66
13/04/2019 02:45,39,0.04,132.0,104.2,0.00,66
13/04/2019 03:00,44,0.04,126.0,104.8,0.00,66
13/04/2019 03:15,49,0.05,111.7,104.6,0.00,70
13/04/2019 03:30,42,0.04,127.7,100.7,0.00,70
13/04/2019 03:45,31,0.03,,102.2,0.00,70
13/04/2019 04:00,34,0.03,107.0,108.5,0.00,70
13/04/2019 04:15,22,0.02,105.9,103.2,0.00,68
13/04/2019 04:30,28,0.03,118.0,96.3,0.00,68
13/04/2019 04:45,36,0.04,116.3,103.7,0.00,68
13/04/2019 05:00,25,0.03,97.0,99.1,0.00,68
13/04/2019 05:15,26,0.03,92.0,99.4,0.00,68
13/04/2019 05:30,45,0.05,122.4,98.0,0.00,68
13/04/2019 05:45,43,0.04,,97.7,0.00,68
13/04/2019 06:00,48,0.05,118.1,105.0,0.00,68
13/04/2019 06:15,55,0.06,121.7,98.1,0.00,69
13/04/2019 06:30,74,0.07,108.5,95.8,0.00,69
13/04/2019 06:45,102,0.10,115.4,99.2,0.00,69
13/04/2019 07:00,74,0.07,110.0,98.2,0.00,69
13/04/2019 07:15,109,0.11,113.5,100.4,0.00,81
13/04/2019 07:30,114,0.11,108.4,99.8,0.00,81
13/04/2019 07:45,180,0.18,114.8,99.0,0.00,81
13/04/2019 08:00,201,0.20,111.9,99.0,0.00,81
13/04/2019 08:15,204,0.20,110.2,99.7,0.00,81
13/04/2019 08:30,250,0.25,114.0,97.1,0.00,81
13/04/2019 08:45,282,0.28,108.6,96.5,0.00,81
13/04/2019 09:00,287,0.29,110.1,95.7,0.00,81
13/04/2019 09:15,238,0.24,109.1,96.4,0.00,83
13/04/2019 09:30,389,0.39,107.8,95.0,0.00,83
13/04/2019 09:45,431,0.43,106.8,94.5,0.00,83
13/04/2019 10:00,509,0.51,106.5,94.3,0.00,83
13/04/2019 10:15,511,0.51,106.2,93.0,0.00,83
13/04/2019 10:30,487,0.49,105.6,92.9,0.00,83
13/04/2019 10:45,483,0.48,105.1,92.7,0.00,83
13/04/2019 11:00,516,0.52,106.4,94.5,0.00,83
13/04/2019 11:15,440,0.44,105.1,93.4,0.13,83
13/04/2019 11:30,482,0.48,106.5,93.1,0.13,83
13/04/2019 11:45,506,0.51,105.9,93.9,0.13,83
13/04/2019 12:00,491,0.49,107.5,94.4,0.13,83
13/04/2019 12:15,511,0.51,105.8,94.2,0.13,73
13/04/2019 12:30,544,0.54,107.7,94.7,0.13,73
13/04/2019 12:45,539,0.54,106.6,94.0,0.13,73
13/04/2019 13:00,580,0.58,104.2,92.5,0.13,73
13/04/2019 13:15,602,0.60,105.8,93.3,0.13,83
13/04/2019 13:30,624,0.62,105.6,91.7,0.13,83
13/04/2019 13:45,604,0.60,103.6,93.4,0.13,83
13/04/2019 14:00,625,0.63,105.9,94.0,0.13,83
13/04/2019 14:15,583,0.58,106.3,94.5,0.00,83
13/04/2019 14:30,595,0.60,106.6,94.5,0.00,83
13/04/2019 14:45,630,0.63,106.2,94.3,0.00,83
13/04/2019 15:00,605,0.61,108.7,94.8,0.00,83
13/04/2019 15:15,564,0.56,106.8,95.2,0.00,81
13/04/2019 15:30,554,0.55,106.4,94.0,0.00,81
13/04/2019 15:45,601,0.60,106.3,93.4,0.00,81
13/04/2019 16:00,537,0.54,107.6,94.8,0.00,81
13/04/2019 16:15,404,0.40,108.7,96.2,0.00,75
13/04/2019 16:30,571,0.57,108.1,94.6,0.00,75
13/04/2019 16:45,559,0.56,107.8,93.5,0.00,75
13/04/2019 17:00,531,0.53,106.9,95.0,0.00,75
13/04/2019 17:15,493,0.49,109.2,94.7,0.00,75
13/04/2019 17:30,518,0.52,107.9,95.2,0.00,75
13/04/2019 17:45,477,0.48,109.4,96.3,0.00,75
13/04/2019 18:00,479,0.48,107.7,95.5,0.00,75
13/04/2019 18:15,432,0.43,106.9,93.4,0.50,68
13/04/2019 18:30,410,0.41,110.7,95.8,0.50,68
13/04/2019 18:45,352,0.35,112.1,97.9,0.50,68
13/04/2019 19:00,335,0.34,113.7,100.1,0.50,68
13/04/2019 19:15,308,0.31,116.8,103.4,0.00,56
13/04/2019 19:30,312,0.31,119.1,104.9,0.00,56
13/04/2019 19:45,362,0.36,117.5,104.8,0.00,56
13/04/2019 20:00,294,0.29,115.9,103.7,0.00,56
13/04/2019 20:15,184,0.18,118.4,104.3,0.00,59
13/04/2019 20:30,238,0.24,118.5,103.6,0.00,59
13/04/2019 20:45,297,0.30,117.7,103.0,0.00,59
13/04/2019 21:00,276,0.28,117.7,103.5,0.00,59
13/04/2019 21:15,252,0.25,118.4,104.3,0.00,56
13/04/2019 21:30,256,0.26,114.8,103.2,0.00,56
13/04/2019 21:45,219,0.22,117.9,101.8,0.00,56
13/04/2019 22:00,245,0.25,121.0,104.4,0.00,56
13/04/2019 22:15,242,0.24,118.5,102.4,0.00,56
13/04/2019 22:30,253,0.25,121.6,102.5,0.00,56
13/04/2019 22:45,263,0.26,122.0,103.5,0.00,56
13/04/2019 23:00,279,0.28,120.4,102.6,0.00,56
13/04/2019 23:15,257,0.26,117.5,102.6,0.00,25
13/04/2019 23:30,244,0.24,116.2,102.3,0.00,25
13/04/2019 23:45,83,0.08,122.6,106.1,0.00,25
14/04/2019 00:00,108,0.11,121.8,107.4,0.00,25
14/04/2019 00:15,218,0.22,117.0,106.0,0.00,33
14/04/2019 00:30,183,0.18,122.0,102.9,0.00,33
14/04/2019 00:45,185,0.19,119.8,105.0,0.00,33
14/04/2019 01:00,149,0.15,118.6,104.9,0.00,33
14/04/2019 01:15,142,0.14,127.0,105.5,0.00,34
14/04/2019 01:30,116,0.12,121.2,110.6,0.00,34
14/04/2019 01:45,90,0.09,127.9,109.1,0.00,34
14/04/2019 02:00,110,0.11,120.7,109.7,0.00,34
14/04/2019 02:15,80,0.08,129.6,108.6,0.13,37
14/04/2019 02:30,77,0.08,117.6,111.7,0.13,37
14/04/2019 02:45,45,0.05,118.6,100.0,0.13,37
14/04/2019 03:00,51,0.05,,109.6,0.13,37
14/04/2019 03:15,43,0.04,,101.3,0.13,41
14/04/2019 03:30,51,0.05,115.0,106.7,0.13,41
14/04/2019 03:45,63,0.06,134.3,109.4,0.13,41
14/04/2019 04:00,37,0.04,124.0,104.8,0.13,41
14/04/2019 04:15,31,0.03,122.9,104.9,0.00,47
14/04/2019 04:30,37,0.04,122.1,105.3,0.00,47
14/04/2019 04:45,20,0.02,124.6,103.6,0.00,47
14/04/2019 05:00,19,0.02,,121.0,0.00,47
14/04/2019 05:15,23,0.02,,108.9,0.00,50
14/04/2019 05:30,20,0.02,130.5,100.5,0.00,50
14/04/2019 05:45,22,0.02,126.4,105.1,0.00,50
14/04/2019 06:00,25,0.03,,112.5,0.00,50
14/04/2019 06:15,20,0.02,,101.9,0.00,57
14/04/2019 06:30,40,0.04,140.0,101.1,0.00,57
14/04/2019 06:45,41,0.04,114.6,98.5,0.00,57
14/04/2019 07:00,44,0.04,121.2,102.2,0.00,57
14/04/2019 07:15,44,0.04,107.0,98.8,0.00,64
14/04/2019 07:30,40,0.04,,103.1,0.00,64
14/04/2019 07:45,80,0.08,100.0,102.6,0.00,64
14/04/2019 08:00,74,0.07,110.0,105.9,0.00,64
14/04/2019 08:15,92,0.09,126.8,103.3,0.00,72
14/04/2019 08:30,103,0.10,114.6,100.1,0.00,72
14/04/2019 08:45,134,0.13,116.6,100.9,0.00,72
14/04/2019 09:00,153,0.15,108.4,99.4,0.00,72
14/04/2019 09:15,183,0.18,114.2,100.2,0.00,77
14/04/2019 09:30,190,0.19,113.2,98.2,0.00,77
14/04/2019 09:45,225,0.23,113.9,97.5,0.00,77
14/04/2019 10:00,243,0.24,111.2,97.7,0.00,77
14/04/2019 10:15,301,0.30,108.2,96.3,0.00,78
14/04/2019 10:30,297,0.30,105.3,97.1,0.00,78
14/04/2019 10:45,318,0.32,108.8,95.7,0.00,78
14/04/2019 11:00,310,0.31,108.1,96.0,0.00,78
14/04/2019 11:15,365,0.37,107.6,96.8,0.00,80
14/04/2019 11:30,346,0.35,105.8,95.3,0.00,80
14/04/2019 11:45,409,0.41,107.9,95.2,0.00,80
14/04/2019 12:00,450,0.45,106.2,95.2,0.00,80
14/04/2019 12:15,437,0.44,106.5,94.4,0.00,78
14/04/2019 12:30,412,0.41,106.8,94.6,0.00,78
14/04/2019 12:45,492,0.49,105.5,93.6,0.00,78
14/04/2019 13:00,532,0.53,107.4,95.3,0.00,78
14/04/2019 13:15,477,0.48,105.5,94.2,0.00,80
14/04/2019 13:30,510,0.51,108.0,94.7,0.00,80
14/04/2019 13:45,597,0.60,104.5,92.6,0.00,80
14/04/2019 14:00,560,0.56,107.0,94.5,0.00,80
14/04/2019 14:15,564,0.56,107.7,94.6,0.00,81
14/04/2019 14:30,579,0.58,106.1,93.4,0.00,81
14/04/2019 14:45,541,0.54,106.1,94.6,0.00,81
14/04/2019 15:00,532,0.53,107.9,96.4,0.00,81
14/04/2019 15:15,363,0.36,108.3,96.6,0.00,80
14/04/2019 15:30,503,0.50,111.3,96.3,0.00,80
14/04/2019 15:45,482,0.48,110.0,95.7,0.00,80
14/04/2019 16:00,430,0.43,109.7,95.1,0.00,80
14/04/2019 16:15,374,0.37,109.7,96.6,0.00,82
14/04/2019 16:30,470,0.47,110.5,96.3,0.00,82
14/04/2019 16:45,481,0.48,110.1,96.4,0.00,82
14/04/2019 17:00,444,0.44,107.3,96.1,0.00,82
14/04/2019 17:15,407,0.41,109.8,95.9,0.00,82
14/04/2019 17:30,429,0.43,108.0,95.9,0.00,82
14/04/2019 17:45,426,0.43,111.3,96.2,0.00,82
14/04/2019 18:00,413,0.41,108.8,96.0,0.00,82
14/04/2019 18:15,388,0.39,114.0,97.1,0.00,80
14/04/2019 18:30,355,0.36,105.0,94.7,0.00,80
14/04/2019 18:45,335,0.34,100.7,93.1,0.00,80
14/04/2019 19:00,343,0.34,110.9,96.2,0.00,80
14/04/2019 19:15,302,0.30,115.0,102.6,0.00,81
14/04/2019 19:30,344,0.34,121.8,106.2,0.00,81
14/04/2019 19:45,295,0.30,122.2,106.7,0.00,81
14/04/2019 20:00,335,0.34,117.8,106.2,0.00,81
14/04/2019 20:15,340,0.34,118.8,105.9,0.00,80
14/04/2019 20:30,311,0.31,117.6,104.4,0.00,80
14/04/2019 20:45,282,0.28,119.1,106.7,0.00,80
14/04/2019 21:00,307,0.31,116.8,104.8,0.00,80
14/04/2019 21:15,292,0.29,118.2,104.0,0.00,80
14/04/2019 21:30,242,0.24,117.0,104.3,0.00,80
14/04/2019 21:45,250,0.25,120.1,104.6,0.00,80
14/04/2019 22:00,222,0.22,119.2,105.2,0.00,80
14/04/2019 22:15,174,0.17,119.4,104.6,0.00,75
14/04/2019 22:30,192,0.19,117.7,102.3,0.00,75
14/04/2019 22:45,169,0.17,119.4,103.5,0.00,75
14/04/2019 23:00,148,0.15,121.2,103.7,0.00,75
14/04/2019 23:15,146,0.15,124.2,105.2,0.00,75
14/04/2019 23:30,104,0.10,113.8,105.0,0.00,75
14/04/2019 23:45,117,0.12,116.1,105.2,0.00,75
15/04/2019 00:00,94,0.09,118.7,110.4,0.00,75
15/04/2019 00:15,67,0.07,125.6,103.3,0.00,75
15/04/2019 00:30,60,0.06,113.7,111.4,0.00,75
15/04/2019 00:45,57,0.06,122.3,103.5,0.00,75
15/04/2019 01:00,50,0.05,119.2,104.9,0.00,75
15/04/2019 01:15,46,0.05,108.8,101.5,0.00,69
15/04/2019 01:30,28,0.03,143.0,108.0,0.00,69
15/04/2019 01:45,24,0.02,,107.1,0.00,69
15/04/2019 02:00,24,0.02,,105.6,0.00,69
15/04/2019 02:15,14,0.01,,94.0,0.00,63
15/04/2019 02:30,13,0.01,95.0,97.7,0.00,63
15/04/2019 02:45,19,0.02,102.0,105.2,0.00,63
15/04/2019 03:00,5,0.01,,107.9,0.00,63
15/04/2019 03:15,23,0.02,,104.2,0.00,61
15/04/2019 03:30,23,0.02,,98.7,0.00,61
15/04/2019 03:45,19,0.02,,103.4,0.00,61
15/04/2019 04:00,9,0.01,,94.6,0.00,61
15/04/2019 04:15,14,0.01,,100.6,0.00,61
15/04/2019 04:30,30,0.03,145.1,107.8,0.00,61
15/04/2019 04:45,24,0.02,136.0,101.1,0.00,61
15/04/2019 05:00,30,0.03,,96.9,0.00,61
15/04/2019 05:15,48,0.05,,97.0,0.00,60
15/04/2019 05:30,86,0.09,122.1,101.0,0.00,60
15/04/2019 05:45,93,0.09,114.4,95.5,0.00,60
15/04/2019 06:00,117,0.12,115.3,97.0,0.00,60
15/04/2019 06:15,191,0.19,111.9,98.0,0.00,64
15/04/2019 06:30,371,0.37,108.9,95.0,0.00,64
15/04/2019 06:45,610,0.61,105.1,91.9,0.00,64
15/04/2019 07:00,696,0.70,103.4,92.1,0.00,64
15/04/2019 07:15,806,0.81,101.7,90.2,0.00,69
15/04/2019 07:30,891,0.89,97.7,87.4,0.00,69
15/04/2019 07:45,868,0.87,95.4,84.8,0.00,69
15/04/2019 08:00,836,0.84,96.8,86.6,0.00,69
15/04/2019 08:15,816,0.82,97.7,87.1,0.00,69
15/04/2019 08:30,774,0.77,101.1,90.7,0.00,69
15/04/2019 08:45,879,0.88,97.7,87.8,0.00,69
15/04/2019 09:00,646,0.65,99.7,87.6,0.00,69
15/04/2019 09:15,566,0.57,105.7,92.3,0.00,69
15/04/2019 09:30,532,0.53,104.3,93.3,0.00,69
15/04/2019 09:45,496,0.50,105.0,90.8,0.00,69
15/04/2019 10:00,442,0.44,105.3,92.3,0.00,69
15/04/2019 10:15,305,0.31,104.3,91.7,0.00,69
15/04/2019 10:30,422,0.42,105.4,91.7,0.00,69
15/04/2019 10:45,460,0.46,104.6,91.4,0.00,69
15/04/2019 11:00,461,0.46,108.1,92.3,0.00,69
15/04/2019 11:15,430,0.43,105.6,92.2,0.00,77
15/04/2019 11:30,474,0.47,106.8,91.8,0.00,77
15/04/2019 11:45,466,0.47,104.7,92.2,0.00,77
15/04/2019 12:00,491,0.49,104.9,91.0,0.00,77
15/04/2019 12:15,433,0.43,105.9,92.2,0.00,72
15/04/2019 12:30,489,0.49,104.5,92.1,0.00,72
15/04/2019 12:45,491,0.49,108.0,92.7,0.00,72
15/04/2019 13:00,498,0.50,105.0,92.1,0.00,72
15/04/2019 13:15,555,0.56,103.2,90.7,0.00,80
15/04/2019 13:30,488,0.49,105.7,92.5,0.00,80
15/04/2019 13:45,513,0.51,103.0,89.9,0.00,80
15/04/2019 14:00,518,0.52,104.7,90.9,0.00,80
15/04/2019 14:15,523,0.52,106.1,91.9,0.00,79
15/04/2019 14:30,602,0.60,102.2,90.2,0.00,79
15/04/2019 14:45,541,0.54,105.2,92.0,0.00,79
15/04/2019 15:00,586,0.59,104.7,91.1,0.00,79
15/04/2019 15:15,425,0.43,105.9,92.0,0.00,81
15/04/2019 15:30,690,0.69,105.4,92.5,0.00,81
15/04/2019 15:45,679,0.68,104.4,90.7,0.00,81
15/04/2019 16:00,712,0.71,104.2,91.4,0.00,81
15/04/2019 16:15,703,0.70,104.0,91.8,0.00,81
15/04/2019 16:30,701,0.70,107.7,94.5,0.00,81
15/04/2019 16:45,783,0.78,104.4,93.4,0.00,81
15/04/2019 17:00,770,0.77,105.1,92.7,0.00,81
15/04/2019 17:15,730,0.73,104.6,92.2,0.00,81
15/04/2019 17:30,794,0.79,103.9,91.2,0.00,81
15/04/2019 17:45,755,0.76,106.9,94.2,0.00,81
15/04/2019 18:00,764,0.76,104.9,91.6,0.00,81
15/04/2019 18:15,754,0.75,104.1,90.9,0.00,82
15/04/2019 18:30,666,0.67,107.1,92.6,0.00,82
15/04/2019 18:45,549,0.55,107.9,93.2,0.00,82
15/04/2019 19:00,474,0.47,110.6,95.8,0.00,82
15/04/2019 19:15,433,0.43,114.4,99.8,0.00,82
15/04/2019 19:30,364,0.36,117.6,101.2,0.00,82
15/04/2019 19:45,357,0.36,121.4,101.9,0.00,82
15/04/2019 20:00,281,0.28,117.4,104.9,0.00,82
15/04/2019 20:15,278,0.28,119.8,104.8,0.00,82
15/04/2019 20:30,268,0.27,121.5,102.6,0.00,82
15/04/2019 20:45,233,0.23,120.0,106.2,0.00,82
15/04/2019 21:00,228,0.23,118.0,107.3,0.00,82
15/04/2019 21:15,188,0.19,118.5,104.3,0.00,83
15/04/2019 21:30,295,0.30,115.8,102.8,0.00,83
15/04/2019 21:45,251,0.25,116.6,102.4,0.00,83
15/04/2019 22:00,238,0.24,119.5,105.2,0.00,83
15/04/2019 22:15,234,0.23,119.1,104.4,0.00,83
15/04/2019 22:30,223,0.22,116.2,102.8,0.00,83
15/04/2019 22:45,193,0.19,117.1,102.9,0.00,83
15/04/2019 23:00,169,0.17,117.3,106.4,0.00,83
15/04/2019 23:15,135,0.14,120.2,102.8,0.00,83
15/04/2019 23:30,116,0.12,120.9,107.6,0.00,83
15/04/2019 23:45,129,0.13,122.0,106.1,0.00,83
16/04/2019 00:00,101,0.10,119.5,106.0,0.00,83
16/04/2019 00:15,80,0.08,120.5,107.8,0.00,83
16/04/2019 00:30,57,0.06,125.1,107.6,0.00,83
16/04/2019 00:45,41,0.04,136.7,100.4,0.00,83
16/04/2019 01:00,46,0.05,113.1,107.1,0.00,83
16/04/2019 01:15,31,0.03,128.6,97.6,0.00,83
16/04/2019 01:30,36,0.04,128.9,97.1,0.00,83
16/04/2019 01:45,36,0.04,135.2,105.0,0.00,83
16/04/2019 02:00,17,0.02,112.0,94.1,0.00,83
16/04/2019 02:15,17,0.02,129.5,101.1,0.00,83
16/04/2019 02:30,22,0.02,,99.8,0.00,83
16/04/2019 02:45,21,0.02,134.0,100.2,0.00,83
16/04/2019 03:00,27,0.03,,104.5,0.00,83
16/04/2019 03:15,24,0.02,119.9,96.3,0.00,82
16/04/2019 03:30,23,0.02,,100.9,0.00,82
16/04/2019 03:45,17,0.02,,89.7,0.00,82
16/04/2019 04:00,14,0.01,,98.0,0.00,82
16/04/2019 04:15,28,0.03,,97.1,0.00,82
16/04/2019 04:30,41,0.04,122.0,103.7,0.00,82
16/04/2019 04:45,30,0.03,113.9,92.9,0.00,82
16/04/2019 05:00,32,0.03,115.0,95.2,0.00,82
16/04/2019 05:15,59,0.06,109.7,96.1,0.00,80
16/04/2019 05:30,78,0.08,121.9,98.0,0.00,80
16/04/2019 05:45,88,0.09,133.6,95.2,0.00,80
16/04/2019 06:00,136,0.14,120.0,102.7,0.00,80
16/04/2019 06:15,223,0.22,112.5,97.5,0.00,80
16/04/2019 06:30,382,0.38,108.9,94.5,0.00,80
16/04/2019 06:45,610,0.61,106.6,92.5,0.00,80
16/04/2019 07:00,765,0.77,103.7,89.9,0.00,80
16/04/2019 07:15,692,0.69,102.1,90.5,0.00,80
16/04/2019 07:30,888,0.89,97.6,87.3,0.00,80
16/04/2019 07:45,872,0.87,72.4,69.0,0.00,80
16/04/2019 08:00,771,0.77,49.9,43.3,0.00,80
16/04/2019 08:15,854,0.85,98.5,89.7,0.00,81
16/04/2019 08:30,835,0.84,100.0,89.0,0.00,81
16/04/2019 08:45,919,0.92,93.5,83.9,0.00,81
16/04/2019 09:00,754,0.75,92.7,82.1,0.00,81
16/04/2019 09:15,676,0.68,100.3,89.4,0.00,80
16/04/2019 09:30,693,0.69,102.7,90.4,0.00,80
16/04/2019 09:45,585,0.59,102.7,89.9,0.00,80
16/04/2019 10:00,533,0.53,103.2,89.7,0.00,80
16/04/2019 10:15,498,0.50,103.4,89.5,0.00,77
16/04/2019 10:30,465,0.47,105.0,91.5,0.00,77
16/04/2019 10:45,516,0.52,103.3,90.5,0.00,77
16/04/2019 11:00,488,0.49,104.0,91.3,0.00,77
16/04/2019 11:15,492,0.49,103.4,90.7,0.00,80
16/04/2019 11:30,481,0.48,105.9,91.8,0.00,80
16/04/2019 11:45,507,0.51,105.5,92.1,0.00,80
16/04/2019 12:00,442,0.44,104.8,90.8,0.00,80
16/04/2019 12:15,426,0.43,106.5,92.0,0.00,80
16/04/2019 12:30,535,0.54,104.6,92.7,0.00,80
16/04/2019 12:45,548,0.55,106.7,92.2,0.00,80
16/04/2019 13:00,546,0.55,104.2,92.5,0.00,80
16/04/2019 13:15,539,0.54,103.0,91.0,0.00,76
16/04/2019 13:30,495,0.50,104.8,91.2,0.00,76
16/04/2019 13:45,596,0.60,106.0,90.4,0.00,76
16/04/2019 14:00,552,0.55,104.3,91.9,0.00,76
16/04/2019 14:15,373,0.37,104.3,92.1,0.00,73
16/04/2019 14:30,589,0.59,104.5,90.4,0.00,73
16/04/2019 14:45,656,0.66,108.1,92.2,0.00,73
16/04/2019 15:00,591,0.59,106.5,91.2,0.00,73
16/04/2019 15:15,577,0.58,107.7,93.5,0.00,74
16/04/2019 15:30,672,0.67,106.2,92.5,0.00,74
16/04/2019 15:45,656,0.66,104.7,92.0,0.00,74
16/04/2019 16:00,771,0.77,104.1,90.4,0.00,74
16/04/2019 16:15,761,0.76,103.5,90.1,0.00,77
16/04/2019 16:30,825,0.83,103.3,89.5,0.00,77
16/04/2019 16:45,830,0.83,102.5,89.8,0.00,77
16/04/2019 17:00,858,0.86,103.8,91.5,0.00,77
16/04/2019 17:15,960,0.96,69.9,69.2,0.00,80
16/04/2019 17:30,842,0.84,80.0,73.6,0.00,80
16/04/2019 17:45,942,0.94,87.7,77.5,0.00,80
16/04/2019 18:00,864,0.86,75.1,72.9,0.00,80
16/04/2019 18:15,890,0.89,79.4,73.9,0.00,77
16/04/2019 18:30,744,0.74,61.8,50.1,0.00,77
16/04/2019 18:45,579,0.58,108.1,94.7,0.00,77
16/04/2019 19:00,517,0.52,107.4,94.7,0.00,77
16/04/2019 19:15,511,0.51,115.4,101.3,0.00,74
16/04/2019 19:30,405,0.41,116.3,102.5,0.00,74
16/04/2019 19:45,357,0.36,118.9,103.9,0.00,74
16/04/2019 20:00,318,0.32,115.7,102.5,0.00,74
16/04/2019 20:15,233,0.23,120.3,102.9,0.00,73
16/04/2019 20:30,314,0.31,119.3,104.0,0.00,73
16/04/2019 20:45,284,0.28,120.4,105.4,0.00,73
16/04/2019 21:00,265,0.27,124.1,105.0,0.00,73
16/04/2019 21:15,241,0.24,122.0,107.4,0.00,74
16/04/2019 21:30,241,0.24,120.6,104.0,0.00,74
16/04/2019 21:45,192,0.19,120.8,104.4,0.00,74
16/04/2019 22:00,199,0.20,118.6,101.8,0.00,74
16/04/2019 22:15,220,0.22,118.8,104.5,0.00,74
16/04/2019 22:30,237,0.24,119.1,103.1,0.00,74
16/04/2019 22:45,207,0.21,118.0,102.4,0.00,74
16/04/2019 23:00,161,0.16,122.9,103.4,0.00,74
16/04/2019 23:15,177,0.18,115.2,106.0,0.00,73
16/04/2019 23:30,171,0.17,118.7,104.3,0.00,73
16/04/2019 23:45,156,0.16,115.1,108.1,0.00,73
17/04/2019 00:00,105,0.11,119.7,107.4,0.00,73
17/04/2019 00:15,106,0.11,123.3,109.1,0.00,70
17/04/2019 00:30,57,0.06,,102.8,0.00,70
17/04/2019 00:45,30,0.03,,110.1,0.00,70
17/04/2019 01:00,48,0.05,141.2,109.0,0.00,70
17/04/2019 01:15,34,0.03,115.0,100.4,0.00,70
17/04/2019 01:30,36,0.04,184.0,103.3,0.00,70
17/04/2019 01:45,35,0.04,120.0,103.9,0.00,70
17/04/2019 02:00,21,0.02,,99.6,0.00,70
17/04/2019 02:15,26,0.03,170.0,105.3,0.00,75
17/04/2019 02:30,24,0.02,,100.7,0.00,75
17/04/2019 02:45,20,0.02,145.0,101.1,0.00,75
17/04/2019 03:00,21,0.02,98.0,98.5,0.00,75
17/04/2019 03:15,26,0.03,,94.1,0.00,74
17/04/2019 03:30,35,0.04,,100.3,0.00,74
17/04/2019 03:45,23,0.02,132.0,98.9,0.00,74
17/04/2019 04:00,15,0.02,,96.3,0.00,74
17/04/2019 04:15,23,0.02,106.0,100.8,0.00,75
17/04/2019 04:30,36,0.04,122.0,100.9,0.00,75
17/04/2019 04:45,29,0.03,136.0,98.9,0.00,75
17/04/2019 05:00,33,0.03,136.0,99.3,0.00,75
17/04/2019 05:15,48,0.05,120.2,94.7,0.00,72
17/04/2019 05:30,81,0.08,116.3,99.1,0.00,72
17/04/2019 05:45,77,0.08,116.4,101.0,0.00,72
17/04/2019 06:00,132,0.13,115.1,101.3,0.00,72
17/04/2019 06:15,183,0.18,113.0,96.4,0.00,78
17/04/2019 06:30,357,0.36,111.5,95.8,0.00,78
17/04/2019 06:45,551,0.55,105.8,92.1,0.00,78
17/04/2019 07:00,689,0.69,103.9,90.7,0.00,78
17/04/2019 07:15,659,0.66,104.5,92.4,0.00,82
17/04/2019 07:30,841,0.84,99.2,89.5,0.00,82
17/04/2019 07:45,842,0.84,98.4,88.3,0.00,82
17/04/2019 08:00,789,0.79,101.8,90.4,0.00,82
17/04/2019 08:15,839,0.84,100.5,89.0,0.00,81
17/04/2019 08:30,826,0.83,98.7,88.7,0.00,81
17/04/2019 08:45,800,0.80,101.2,91.0,0.00,81
17/04/2019 09:00,692,0.69,102.4,91.2,0.00,81
17/04/2019 09:15,600,0.60,105.2,92.4,0.00,81
17/04/2019 09:30,573,0.57,103.9,92.9,0.00,81
17/04/2019 09:45,551,0.55,104.3,91.9,0.00,81
17/04/2019 10:00,568,0.57,103.1,90.7,0.00,81
17/04/2019 10:15,484,0.48,103.3,90.9,0.00,81
17/04/2019 10:30,487,0.49,105.9,90.6,0.00,81
17/04/2019 10:45,492,0.49,103.6,90.4,0.00,81
17/04/2019 11:00,523,0.52,105.8,92.2,0.00,81
17/04/2019 11:15,497,0.50,104.9,91.7,0.00,81
17/04/2019 11:30,475,0.48,105.3,91.5,0.00,81
17/04/2019 11:45,489,0.49,104.9,90.5,0.00,81
17/04/2019 12:00,544,0.54,105.1,92.6,0.00,81
17/04/2019 12:15,514,0.51,104.7,91.4,0.00,81
17/04/2019 12:30,549,0.55,104.9,91.9,0.00,81
17/04/2019 12:45,564,0.56,105.2,92.7,0.00,81
17/04/2019 13:00,604,0.60,103.2,91.6,0.00,81
17/04/2019 13:15,539,0.54,105.4,90.8,0.13,83
17/04/2019 13:30,594,0.59,103.4,91.1,0.13,83
17/04/2019 13:45,634,0.63,104.8,92.0,0.13,83
17/04/2019 14:00,629,0.63,104.3,90.8,0.13,83
